Event	ID	Name			Wwise Object Path	Notes
	17985960	fly_freddy_walk_st_22	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_freddy_walk_st_22_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Freddy\fly_freddy_blend_RN\fly_freddy_speed\fly_freddy_walk_perspective\fly_freddy_walk_st\fly_freddy_walk_st_22		29512
	19301239	fly_bot_vent_walk_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_vent_walk_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_vent_walk\fly_bot_vent_walk_04		57816
	21517113	fly_bot_metal_walk_05	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_metal_walk_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_metal_speed\fly_bot_metal_walk\fly_bot_metal_walk_05		32220
	23670857	fly_cassie_cloth_jump_01	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_cassie_cloth_jump_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Cassie\Cloth\fly_cassie_cloth_jump\fly_cassie_cloth_jump_01		9784
	23719816	fly_ruined_monty_underwater_hand_step_01	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_ruined_monty_underwater_hand_step_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\fly_gregory_water_land\fly_ruined_monty_underwater_hand_step_01		29008
	23939227	fly_bot_metal_run_02	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_metal_run_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_metal_speed\fly_bot_metal_run\fly_bot_metal_run_02		24984
	24160176	sfx_chica_wall_pounding_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chica_wall_pounding_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Chica\sfx_chica_wall_pounding\sfx_chica_wall_pounding_03		49708
	24188402	fly_bot_wood_run_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_wood_run_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_wood_speed\fly_bot_wood_run\fly_bot_wood_run_03		8424
	24514829	fly_bot_debris_run_05	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_debris_run_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_debris_speed\fly_bot_debris_run\fly_bot_debris_run_05		6696
	26727592	sfx_miniMusicMan_tryPlayMusic_09	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_miniMusicMan_tryPlayMusic_09_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\MMM\sfx_miniMusicMan_tryPlayMusic\sfx_miniMusicMan_tryPlayMusic_09		66484
	27908136	fly_bot_metal_run_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_metal_run_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_metal_speed\fly_bot_metal_run\fly_bot_metal_run_03		21852
	29186618	fly_chica_run_05	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_chica_run_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Chica\fly_chica_ruined_blend\fly_chica_speed\fly_chica_run\fly_chica_run_05		7408
	30415409	sfx_miniMusicMan_tryPlayMusic_05	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_miniMusicMan_tryPlayMusic_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\MMM\sfx_miniMusicMan_tryPlayMusic\sfx_miniMusicMan_tryPlayMusic_05		60220
	31110078	fly_bot_wood_walk_06	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_wood_walk_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_wood_speed\fly_bot_wood_walk\fly_bot_wood_walk_06		13032
	31994147	fly_freddy_walk_m_05	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_freddy_walk_m_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Freddy\fly_freddy_blend_RN\fly_freddy_speed\fly_freddy_walk_perspective\fly_freddy_walk_m\fly_freddy_walk_m_05		17200
	32914071	fly_sunMan_walk_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_sunMan_walk_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\DaycareAttendant\SFX_Footsteps_SunMan_ruin_blend\fly_sunMan_walk\fly_sunMan_walk_04		14580
	34670371	sfx_general_roomItems_destruction_06	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_general_roomItems_destruction_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Monty\sfx_monty_destruction_blend_Chowda\sfx_general_roomItems_destruction\sfx_general_roomItems_destruction_06		31168
	36728064	sfx_Roxy_servo_small_ruined_02	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_Roxy_servo_small_ruined_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Roxy\sfx_Roxy_servo_small_ruined\sfx_Roxy_servo_small_ruined_02		78904
	39242722	fly_mimic_walk_trex_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_mimic_walk_trex_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Mimic\fly_mimic_walk_trex\fly_mimic_walk_trex\fly_mimic_walk_trex_03		47656
	39734539	fly_chica_walk_13	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_chica_walk_13_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Chica\fly_chica_ruined_blend\fly_chica_speed\fly_chica_walk\fly_chica_walk_13		9208
	40540309	sfx_ballpit_footstep_11	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_ballpit_footstep_11_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\Gregory_BallPit\sfx_ballpit_footstep_11		88048
	40861447	vo_helpie_vocalization_16	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\vo_helpie_vocalization_16_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Helpie\vo_helpie_vocalization\vo_helpie_vocalization_16		7632
	45898087	sfx_freddy_large_move_mech_RN_09	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_freddy_large_move_mech_RN_09_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Freddy\sfx_freddy_large_move_mech_RN\sfx_freddy_large_move_mech_RN_09		33796
	48634930	sfx_freddy_servo_small_RN_02	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_freddy_servo_small_RN\sfx_freddy_servo_small_RN_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Freddy\sfx_freddy_servo_small_RN\sfx_freddy_servo_small_RN_02		46252
	50605876	fly_freddy_walk_m_02	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_freddy_walk_m_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Freddy\fly_freddy_blend_RN\fly_freddy_speed\fly_freddy_walk_perspective\fly_freddy_walk_m\fly_freddy_walk_m_02		15508
	51271901	fly_bot_metal_run_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_metal_run_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_metal_speed\fly_bot_metal_run\fly_bot_metal_run_04		21348
	52235313	sfx_dlcRabbit_teleport_in_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_dlcRabbit_teleport_in_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\DLCRabbit\sfx_dlcRabbit_teleport_in\sfx_dlcRabbit_teleport_in_03		65088
	52792830	fly_bot_dirt_run_05	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_dirt_run_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_dirt_speed\fly_bot_dirt_run\fly_bot_dirt_run_05		5580
	53009819	vo_helpie_vocalization_47	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\vo_helpie_vocalization_47_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Helpie\vo_helpie_vocalization\vo_helpie_vocalization_47		8424
	53284583	sfx_general_roomItems_destruction_20	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_general_roomItems_destruction_20_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Monty\sfx_monty_destruction_blend_Chowda\sfx_general_roomItems_destruction\sfx_general_roomItems_destruction_20		42400
	55224300	sfx_dlcRabbit_teleport_in_02	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_dlcRabbit_teleport_in_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\DLCRabbit\sfx_dlcRabbit_teleport_in\sfx_dlcRabbit_teleport_in_02		65088
	55711155	sfx_chica_RN_servo_06	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chica_RN_servo_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Chica\sfx_chica_servo_ruined\sfx_chica_RN_servo_06		55980
	57137083	fly_bot_concrete_run_05	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_concrete_run_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_concrete_speed\fly_bot_concrete_run\fly_bot_concrete_run_05		3060
	57170606	sfx_general_roomItems_destruction_22	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_general_roomItems_destruction_22_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Monty\sfx_monty_destruction_blend_Chowda\sfx_general_roomItems_destruction\sfx_general_roomItems_destruction_22		43552
	57769722	vo_helpie_vocalization_45	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\vo_helpie_vocalization_45_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Helpie\vo_helpie_vocalization\vo_helpie_vocalization_45		6048
	58847786	fly_bot_hardTile_run_06	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_hardTile_run_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_hardTile_speed\fly_bot_hardTile_run\fly_bot_hardTile_run_06		8964
	60010026	fly_bot_carpet_walk_02	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_carpet_walk_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_carpet_speed\fly_bot_carpet_walk\fly_bot_carpet_walk_02		4896
	67294382	sfx_kitchen_ruined_Chica_servo_short_02	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_kitchen_ruined_Chica_servo_short_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Chica\sfx_chica_servo_ruined_short\sfx_kitchen_ruined_Chica_servo_short_02		24984
	68029494	fly_bot_vent_walk_02	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_vent_walk_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_vent_walk\fly_bot_vent_walk_02		52344
	68085619	vo_helpie_vocalization_13	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\vo_helpie_vocalization_13_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Helpie\vo_helpie_vocalization\vo_helpie_vocalization_13		11304
	68118186	sfx_general_roomItems_destruction_21	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_general_roomItems_destruction_21_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Monty\sfx_monty_destruction_blend_Chowda\sfx_general_roomItems_destruction\sfx_general_roomItems_destruction_21		49312
	68962382	fly_cassie_sneakerSqueak_add_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_cassie_sneakerSqueak_add_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Cassie\AddLayers\fly_cassie_addLayers\fly_cassie_sneakerSqueak_add\fly_cassie_sneakerSqueak_add_03		12196
	70331281	fly_cassie_ladder_feet_09	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_cassie_ladder_feet_09_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Cassie\Ladder\fly_cassie_ladder_step\fly_cassie_ladder_blend\fly_cassie_ladder_feet\fly_cassie_ladder_feet_09		11124
	70911723	sfx_dlcRabbit_apprach_tension_end_02	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_blackRabbit_apprach_tension_end_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\DLCRabbit\sfx_dlcRabbit_approach_tension_end\sfx_dlcRabbit_apprach_tension_end_02		124272
	70919793	fly_freddy_walk_m_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_freddy_walk_m_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Freddy\fly_freddy_blend_RN\fly_freddy_speed\fly_freddy_walk_perspective\fly_freddy_walk_m\fly_freddy_walk_m_03		17884
	71037106	fly_mimic_walk_rumble_sweetener_01	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_mimic_walk_rumble_sweetener_01_00566E0D.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Mimic\fly_mimic_walk_heavy\fly_mimic_walk_rumble_sweetener\fly_mimic_walk_rumble_sweetener_01		40384
	72504000	vo_helpie_vocalization_25	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\vo_helpie_vocalization_25_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Helpie\vo_helpie_vocalization\vo_helpie_vocalization_25		12744
	73470505	fly_bot_wood_walk_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_wood_walk_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_wood_speed\fly_bot_wood_walk\fly_bot_wood_walk_04		12312
	73712478	sfx_miniMusicMan_screech_02	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_miniMusicMan_screech_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\MMM\sfx_miniMusicMan_screech\sfx_miniMusicMan_screech_02		14608
	73847529	sfx_mimic_gettingReady	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_mimic_gettingReady_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Mimic\sfx_mimic_gettingReady		301456
	76817113	sfx_CandyCadet_servo_RN_large_05	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_CandyCadet_servo_RN_large_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\CandyCadet\sfx_CandyCadet_servo_RN_large\sfx_CandyCadet_servo_RN_large_05		22456
	77191768	cine_Chica_fallInRechargeStation_02	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\cine_Chica_fallInRechargeStation\cine_Chica_fallInRechargeStation_02_73E79EE3.wem		\Actor-Mixer Hierarchy\2D\_Chowda\ScriptedEvents\Cupcake\cine_Chica_fallInRechargeStation\cine_Chica_fallInRechargeStation_02		38908
	77515630	sfx_chica_servo_softWhirr_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chica_servo_softWhirr_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Chica\sfx_chica_servo_softWhirr\sfx_chica_servo_softWhirr_03		24472
	78003077	fly_bot_playmat_run_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_playmat_run_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_playmat_speed\fly_bot_playmat_run\fly_bot_playmat_run_04		8388
	78768064	fly_sunMan_walk_01	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_sunMan_walk_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\DaycareAttendant\SFX_Footsteps_SunMan_ruin_blend\fly_sunMan_walk\fly_sunMan_walk_01		17784
	79473409	fly_cassie_cloth_run_08	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_cassie_cloth_run_08_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Cassie\Cloth\SFX_Cloth_Cassie\fly_cassie_cloth_run\fly_cassie_cloth_run_08		11728
	81167909	sfx_moonman_RN_mech_mvmt_large_06	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_moonman_RN_mech_mvmt_large_06_9D0460DB.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\DaycareAttendant\sfx_moonman_RN_mech_mvmt_large\sfx_moonman_RN_mech_mvmt_large_06		22500
	81569279	cine_Chica_Arm_swinging_06	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\cine_Chica_Arm_swinging\cine_Chica_Arm_swinging_06_73E79EE3.wem		\Actor-Mixer Hierarchy\2D\_Chowda\ScriptedEvents\Cupcake\cine_Chica_Arm_swinging\cine_Chica_Arm_swinging_06		13708
	81797689	fly_freddy_walk_m_16	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_freddy_walk_m_16_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Freddy\fly_freddy_blend_RN\fly_freddy_speed\fly_freddy_walk_perspective\fly_freddy_walk_m\fly_freddy_walk_m_16		18172
	82437857	fly_bot_concrete_walk_02	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_concrete_walk_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_concrete_speed\fly_bot_concrete_walk\fly_bot_concrete_walk_02		7308
	82456133	fly_mimic_servo_small_06	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_mimic_servo_small\fly_mimic_servo_small_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Mimic\fly_mimic_servo_small\fly_mimic_servo_small_06		66664
	83306202	fly_bot_vent_walk_06	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_vent_walk_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_vent_walk\fly_bot_vent_walk_06		51408
	83713445	fly_freddy_run_st_10	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_freddy_run_st_10_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Freddy\fly_freddy_blend_RN\fly_freddy_speed\fly_freddy_run_perspective\fly_freddy_run_st\fly_freddy_run_st_10		29008
	86603444	sfx_general_roomItems_destruction_05	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_general_roomItems_destruction_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Monty\sfx_monty_destruction_blend_Chowda\sfx_general_roomItems_destruction\sfx_general_roomItems_destruction_05		47296
	89542505	fly_chica_walk_07	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_chica_walk_07_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Chica\fly_chica_ruined_blend\fly_chica_speed\fly_chica_walk\fly_chica_walk_07		7840
	91287317	sfx_sunman_RN_mech_head_spin_05	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_sunman_RN_mech_head_spin_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\DaycareAttendant\sfx_sunman_RN_mech_head_spin\sfx_sunman_RN_mech_head_spin_05		97560
	91442931	sfx_chica_servo_ruinned_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chica_servo_ruinned_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Chica\sfx_chica_ruined_vox_kitchen\sfx_chica_ruined_vox_kitchen\sfx_chica_servo_ruined\sfx_chica_servo_ruinned_03		54936
	92482653	fly_cassie_ladder_hands_08	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_cassie_ladder_hands_08_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Cassie\Ladder\fly_cassie_ladder_step\fly_cassie_ladder_blend\fly_cassie_ladder_hands\fly_cassie_ladder_hands_08		7068
	93003001	sfx_freddy_mech_twitch_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_freddy_mech_twitch\sfx_freddy_mech_twitch_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Freddy\sfx_freddy_mech_twitch_RN\sfx_freddy_mech_twitch_04		18964
	93096469	sfx_general_roomItems_destruction_07	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_general_roomItems_destruction_07_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Monty\sfx_monty_destruction_blend_Chowda\sfx_general_roomItems_destruction\sfx_general_roomItems_destruction_07		38944
	93549727	sfx_chica_RN_shattered_footstep_add_01	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chica_RN_shattered_footstep_add_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Chica\fly_chica_ruined_blend\fly_chica_shattered_add\sfx_chica_RN_shattered_footstep_add_01		21024
	94697081	fly_cassie_gravel_add_02	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_cassie_gravel_add_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Cassie\AddLayers\fly_cassie_addLayers\fly_cassie_gravel_add\fly_cassie_gravel_add_02		74512
	96086072	sfx_dlcRabbit_alertMode_on_add_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_dlcRabbit_alertMode_on_add_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\DLCRabbit\sfx_dlcRabbit_alertMode_on\sfx_dlcRabbit_alertMode_on_add\sfx_dlcRabbit_alertMode_on_add_04		214488
	98246468	fly_chica_run_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_chica_run_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Chica\fly_chica_ruined_blend\fly_chica_speed\fly_chica_run\fly_chica_run_03		8020
	99846208	fly_bot_concrete_walk_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_concrete_walk_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_concrete_speed\fly_bot_concrete_walk\fly_bot_concrete_walk_04		7596
